"F1_2"	"F3"	"F4"	"F5"	"F6"	"F7"	"F8"	"F9"	"F10"	"F11"	"F12"	"F13"	"F14"	"F15"	"F16"	"F17"	"F18"	"F19"
"petB(alr3421)"	3.23203218878425	9.56115740059967	11.4417224413734	17.7078510943548	14.9760546265031	16.4457161733728	11.0242497783922	3.98464329937177	2.33601090333122	1.3970560596933	1.27192980930835	0.868148834366135	1.06396518929502	0.61696846219064	0.682523257570699	0.880109663632572	1.09851579589223	1.41134502196796
"petF(all4148)"	27.8929544650888	48.9197967007153	16.0357594517491	5.20252889486124	1.02097509649351	0.372207992630548	0.125279092399772	0.0993014109473761	0.0643958208967275	0.0452391661811128	0.0222990234520664	0.0260938532941857	0.0227454948473086	0.0164094884226616	0.0177016517978246	0.0171787587051698	0.0290064236009258	0.0701272139162677
"isiB(alr2405)"	14.5382445279734	53.7371757606684	22.1181811376357	7.04250288497237	1.5727127133392	0.481022351266479	0.189590052083342	0.139985629300302	0.0448294866868559	0.0218139903199117	0.0150138315399821	0.0120805557906774	0.0150219885772723	0.00885474983650947	0.011722247767112	0.0161624529837044	0.0151885695035445	0.019897069755274
"cytA(alr4251)"	20.6469377647825	33.7364709517238	20.6731892242809	10.6414789333658	3.60571461204183	2.09410136078463	1.3673462540431	1.21232434348792	0.784731000835434	0.770793352939204	0.726455767675158	0.573656035332274	0.488208698185501	0.300747437673208	0.474501213444122	0.529692392060023	0.654544992977317	0.719105664367353
"psaC(asr3463)"	1.37808355330789	3.60390452898793	4.73280184038084	2.62358189210692	1.48013148815227	2.16889167412077	9.98532415276058	11.3997780610757	7.51832413095984	4.97470866606643	4.34500286314898	3.64613150237056	3.61750968093756	4.61043242979576	8.21014262322357	6.80619715601574	8.51726343421876	10.3817903223699
"avaIR(all3631)"	1.81275944412626	8.78896431005955	35.2586776930278	25.1162158524751	9.67711481374949	4.19529887542353	2.90726366132448	2.52756058226156	1.32791894598358	1.30938157446557	0.894692087342545	0.839345976079324	0.908168417761615	0.667083119860036	0.793872340723242	0.879043736546869	0.826001048943296	1.27063751984606
"rpsU1(asr0742)"	1.56971480186898	3.44319518046281	3.32281801245174	2.67136557464039	1.19842728275448	0.943003103727033	0.739951073732784	0.799886121739751	0.728880815122041	1.099518183375	1.10255410158365	1.33437781702837	2.70912612717383	10.0034398408126	28.2129594169238	12.0381775068865	16.108171502746	11.9744335369703
"ssb1(alr0088)"	1.35988911173003	14.496731783809	35.4536641343419	22.7284525454006	9.17703155449757	4.11544701840398	2.54424001142851	2.03958022037887	1.184138631532	0.953045801510536	0.732598040919895	0.665609888256731	0.663414477183326	0.575171930390675	0.858252211479923	0.936804150469747	0.581816695708253	0.934111792558513
"trxM1(alr0052)"	31.1834285407368	38.437032929247	18.0244917638484	7.25553748183904	1.75950295356406	0.833370192240959	0.4419294846375	0.309459319511515	0.180023503857947	0.142901799288004	0.128492726319006	0.127164311849845	0.0856428111452328	0.0904456852254282	0.100504029905434	0.157270990553401	0.203370363092378	0.539431113138047
"ntcA(alr4392)"	2.2649708871618	24.7168967313097	31.4444441369923	14.5538441847072	6.38955652582684	4.35517558604716	2.52673186734579	1.98374931020117	1.22705046338444	1.01901961627647	0.805312775643541	0.896194348297776	0.960945460885284	0.725384500765817	1.03785925136943	1.22340452938258	1.18897533914708	2.6804844852556
"atpI(all0010)"	1.29237747852276	8.7729654164461	32.2325565301064	21.9574655857013	9.94118600618783	5.35487436484034	2.22790752246367	1.46916971632952	1.27002366224127	1.12320117937618	1.2630345938386	1.26466541579924	1.41161768495376	1.60299727789314	2.31101695838203	2.35708706279776	2.09617215149887	2.0516813926212
"atpA(all0005)"	0.37290288421978	3.596827278563	11.2671660708565	8.31410419314552	4.30946823344318	3.01449228925622	6.9988639262542	23.2851301961082	8.65287305919445	4.6249974377187	3.81222246602056	3.16707063312714	2.86240593707515	3.29708539342372	4.58663851392288	2.63618230749045	2.76850061720688	2.43306856297344
"atpD(all0006)"	2.32178708289138	24.3199917734075	25.7816972695493	10.9693254209257	3.24931829802547	1.79484380095042	1.58656129287452	3.0282109023058	3.3816443661271	2.76463081699583	2.63955025242635	2.86567768077716	2.64437912821476	2.48661064815762	3.09082913506138	2.37336576316884	2.38390368795166	2.31767268018933
"atpF(all0007)"	1.22683342444284	16.1731839893787	34.0156765139109	18.3313309482522	6.49483086154505	3.47871596958739	1.66431240239534	1.02158326863946	1.25938296667428	1.33030859600647	1.28643873966805	1.44760796305146	1.59253932281182	1.6814540524936	2.31904737467672	1.94907788069082	2.48800419040467	2.23967153537023
"atpC(all0004)"	0.827717785372748	3.25061222160596	7.37642142139253	9.28434659831176	10.4003737320522	6.44325762074876	6.47328579132735	19.7718962208014	7.87907656275413	4.3286192293676	3.87957717487462	3.46260263338586	2.90523902007151	2.92984582719153	3.56357037229953	2.47796037407976	2.52167101914376	2.22392639521906
"atpG(all0008)"	1.57545657340895	12.9986353455303	31.1797324841337	16.128579917195	6.71309127233036	2.798285435077	1.34609423219208	1.11381858847158	1.56165178248088	1.69701149673834	1.84132827397274	2.25748686085133	2.46655805158639	2.67440828427391	3.93715003507048	2.89189408558392	3.41712592876556	3.40169135233739
"nifS(all1457)"	1.8910779181987	16.1589537150102	30.7211869189693	17.4281153081398	7.33341850510147	5.36622116510663	2.62823648175817	2.19668256664756	1.67116971701527	2.09427952355596	1.92932383217273	1.16479031288728	1.64539214664286	1.14760691982205	1.83664805605161	2.24120133903253	1.04136681595665	1.50432875793116
"psbO(all3854)"	1.37571413427534	26.334165037797	42.3722902698498	17.4646862736813	5.50320914585254	2.50974076256602	1.12214810637775	0.572418271463936	0.301341312803507	0.214049888257605	0.15566409259118	0.165381797650175	0.167812118221383	0.208812328020543	0.291923749222993	0.454909872872049	0.348980276534199	0.436752561962687
"hesB(all1431)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"psbB(all0138)"	0.509301691121779	1.69085850869535	3.83787206019316	7.83688300352858	6.29930875380172	17.0210514420093	27.5559935070975	14.4601300120754	5.84216230486405	3.03577534426941	1.87029055966027	1.36156296245428	1.06275628418879	1.2386240046087	1.72982254589119	1.30828083828256	1.62213163479901	1.71719454245892
"trxX(all2341)"	15.4574734863449	41.7584796451245	21.3733814185254	8.75541949675206	3.47415176579637	1.84347681476671	1.01306344125276	0.796777408622886	0.483567455451941	0.383591957986266	0.335772096958316	0.389911558140912	0.412965978403649	0.323800455804184	0.471724802342713	0.582290169606408	0.644470909351974	1.49968113876805
"hepA(alr2835)"	1.45579271030295	5.50286923916705	20.926376798639	32.1386160573247	16.5149133446269	9.5872959209299	4.05970085145613	2.43278278957103	1.05318998947695	0.859221247160771	0.547235213739205	0.506797608623258	0.7891760004813	0.438500532940832	0.679289792468312	0.769933189453939	0.694041200885722	1.04426751275204
"rpoC1(alr1595)"	1.19316002571574	2.98416724286311	3.14289522154602	3.96844786510991	3.01803198526309	2.33738985767483	2.8076714782514	9.44369413953752	13.5261851384922	9.30786182372391	7.02671227770442	5.39124739585349	5.19854818470134	5.59417419515615	7.33888286541968	4.82128296001323	5.98502326480981	6.91462407816419
"rpoC2(alr1596)"	1.19337250169637	3.74045179538497	5.77007314827438	7.77314902080188	4.14186041328603	2.67002296484555	2.8471233619336	10.1565754708223	13.4424487398062	9.19957448025998	6.43113163114504	4.88026769902448	4.03696753965217	4.43368413176371	5.77450497606208	3.97070210957189	4.65066806182037	4.88742195384903
"sigA(all5263)"	1.1630845509965	4.47641341467508	7.20534032953519	7.33543400343917	4.28519819519405	3.26738145175112	2.47294873171884	4.90069450463816	9.57726825649293	7.14060434147197	5.68404699640348	4.74506664284341	4.2807059870003	5.89398224958006	8.25056643814413	5.45897353778991	6.6511303891005	7.21115997922521
"hetR(alr2339)"	3.48148900568962	11.5058972535795	23.6209849386998	19.6428264282101	11.9499146948399	5.55342546341944	2.61820453450246	3.31419196020265	2.1735530585021	1.39934895104319	1.7674851222615	1.7327125190528	1.31546512111135	1.71013034910332	1.21566391942862	2.08092906486823	2.11897048132467	2.79880713416074
"ppc(all4861)"	1.15668906090804	3.63476991278975	5.39727960885021	7.1142462516229	10.5075418784904	8.29810443482493	5.09533837369303	13.5791958177002	14.4643194468162	6.1697442187258	3.5518165493397	2.67114942690668	2.23009744917936	2.34665443925756	3.26465542808106	2.72415856480396	3.1862427814349	4.60799635657532
"alr1448"	1.6862754508324	4.96754167961417	7.23471620543379	23.227904297941	31.0848896596501	10.8303931361442	4.27981952136893	2.59922962273607	1.75030823697188	1.49304092986874	1.41585043004225	1.24013625691463	1.33679572339198	1.01922376828308	1.46104824662046	1.41042397639395	1.43250712487322	1.5298957329192
"alr1449"	4.15371248301327	24.5904607872972	27.6252522269542	15.3227854119767	6.51287468321103	3.68345856502745	2.25262041395229	1.80639858426947	1.25729662635056	1.06490405024744	0.822015859805353	1.04357498853371	1.06311952682362	0.811587969248011	1.05798439960823	1.45394540155495	1.26388883378963	4.21411918833678
"cyp110(alr1450)"	1.68860160782256	7.31361702190034	33.4415359359208	24.5432071271452	8.27637403774871	3.94225783831483	2.13445339008396	1.88538067890142	1.06689398173533	1.05726530681243	2.88642084940813	0.991987603396006	2.55398895490179	0.85217078524927	1.5557042598551	1.18920139381505	2.93853644539331	1.68240278159579
"cpcF(alr0533)"	2.52851808975737	18.3087136012795	21.4993964145256	15.2163019868478	7.40014478143878	6.53819812604263	5.67177613159397	5.31468552705861	3.12066633843457	2.21644381699186	1.50287043805846	1.14635494989614	1.04075996577572	1.53260384557874	1.63420301054901	1.49193607584598	1.97657238914897	1.8598545111763
"cpcG1(alr0534)"	0.69414920326216	2.12115125328491	2.87580231033942	2.28205012081516	2.93073450714411	15.101683293698	45.3426483063294	14.8996985086252	4.70656393720033	1.3375650683024	0.895748872307467	0.698861372559932	0.711422377323471	1.14274205969059	1.66840675180843	0.816079643003817	0.821534491866729	0.953157922438507
"cpcG2(alr0535)"	0.679671244833942	5.96113346954397	20.231048504326	29.6678846698754	14.7875209623532	10.4990531427678	6.00228182899448	2.49105215150985	1.44691622600149	0.967856659218009	0.790655658677761	0.793527373904228	0.722444128294042	0.765758484009865	1.02324012628452	0.87788771847502	1.04372114097099	1.24834650995947
"cpcL(alr0536)"	0.508825317591073	1.97897748167299	5.1215053627796	11.7857456299386	18.1907434014586	19.2709939106032	11.3913153364296	5.50002621396495	3.2783679152823	2.23725655620267	1.82047226538622	1.89927518040166	1.8435000203655	2.02420363134456	3.04445169489648	2.74799298095731	3.24828474427716	4.1080623564475
"cpcG4(alr0537)"	0.420731874627469	2.26728176733122	3.60600181533783	4.43452580135697	8.65370905999268	26.955043139256	32.2643744478193	6.27734234504767	2.38387748938273	1.35307521046168	1.0352021356419	0.86846518972997	0.993014776786825	1.0167219829053	1.60755587440556	1.46766416586426	1.9096289854186	2.48578393863393
"agp(all4645)"	0.521104737659114	5.3053597892621	25.0718362841747	43.991031786325	14.8601783124444	5.9259669154938	1.71629488259056	0.809207999832305	0.338165080850031	0.213256868063187	0.14001839335767	0.142519587885328	0.113614840082043	0.164474195569043	0.156020845831516	0.158136016145151	0.163467268289756	0.209346196144262
"pecC(alr0525)"	1.42107544965539	12.9835346318887	18.496320891136	12.3608639900817	6.07455215349061	3.84808645400762	7.01769260688473	17.7415137093836	7.08491522696048	2.35760446578425	1.29174117709739	0.920038069519837	0.837951264460386	1.07334352631859	1.72762593328807	1.2756298705533	1.50578416232286	1.98172641716644
"psbA3(alr4592)"	0.779515241307108	1.8322003552844	2.23892978777442	1.55584355736046	4.48991734206561	18.5825578871264	31.5625321426156	15.8109760134122	6.60866369128136	3.43645718917085	2.0905726623997	1.55241995047693	1.39099054217482	1.34116289695699	1.89267931837788	1.46824330725622	1.56705106215785	1.79928705280124
"pecA(alr0524)"	2.21364839848262	38.8644457549922	38.4911905300166	14.1634045606964	3.37561018355718	1.04901124647188	0.527426872860756	0.368738064907589	0.184793223930606	0.114838393673153	0.0745098020060814	0.0837555374194739	0.0784430056633525	0.0681420051575402	0.0525577948126974	0.0941056983500725	0.0782683968921769	0.117110530109662
"pecB(alr0523)"	1.73683337267351	33.1420864327324	42.2207198560418	15.9438050912973	3.62242016501489	1.28724924571529	0.578305653518535	0.452384709335521	0.247838839271989	0.145859374138315	0.0870558351269466	0.0793335106324335	0.0600263074745776	0.0650598523111556	0.0804557369172083	0.0712597778378291	0.0724608331716769	0.106845406788661
"hglB(alr5357)"	1.01879855626533	5.91898608678743	31.2270074060124	29.881995620606	11.8625704483769	5.58144676481923	2.56207154096471	1.66774119666373	1.07526308304399	0.853434513708765	0.675215932149279	0.762679444820285	0.583386724647181	0.696968428597619	0.890813899569681	0.921427674694754	1.38193744637767	2.43825523189513
"nucA(all7362)"	2.88909604140475	36.2364008493554	32.2492795210146	14.609508768428	5.28663596249728	2.16487055679427	1.10028119976732	1.32452690736581	0.516584272999724	0.40132085041963	0.407707876555516	0.431878980442579	0.209118874836427	0.371934301136641	0.574834901128008	0.329997318425584	0.347038359508008	0.548984457920535
"gshB(all3859)"	1.01423748446423	3.48549051055133	7.40151385678188	33.8937797914276	33.1305276926749	11.8256854927034	3.46393601331748	1.69850845532218	0.675298994662863	0.538137654792497	0.455517235230135	0.361910687328459	0.287899553647543	0.257580754603848	0.35204608222201	0.379638007186994	0.322746788583324	0.455544944499249
"ftsZ(alr3858)"	2.85855096093772	29.1486318645289	31.8587182678642	16.4274460237151	5.98486108749557	2.85961872885399	1.54242706115314	1.51584049511698	0.849910880077576	0.675225931053742	0.554633341166814	0.604954086522353	0.482881468806265	0.466151692461168	0.678764777365929	0.717122056062884	0.89677020359452	1.8774910732232
"all1601"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"pgl(alr1602)"	8.63798539222267	49.2385957953301	24.7949257996059	8.46019173953141	2.47610008639674	1.39707640706939	0.747758387855626	0.794610686412196	0.407283265197151	0.367973172277365	0.32873777959341	0.317827944178597	0.294960677510079	0.221562088386567	0.197115944193558	0.408135070836167	0.38055604434569	0.528603719057387
"fraH(alr1603)"	17.3570858631495	59.1333883175197	14.008889386726	5.51267550573381	1.55301811383124	0.590729223413998	0.399727109981557	0.344688741244929	0.154156138760385	0.17553346011536	0.0970378848242284	0.0936276595535732	0.109193617647345	0.0680598520968829	0.0699990270177187	0.150620009444067	0.0804011997384421	0.101168889201283
"fraD(alr2393)"	1.22661847928832	4.47587730639714	12.6561695630565	19.1874663604395	14.7457040225395	8.2522146894803	3.18432539587264	2.31244130931495	1.04334268069741	0.794474426162184	0.655208607430514	2.50923234923904	3.4585355923793	3.12781602874263	4.86244330443323	4.48393171187548	5.70167025798455	7.32252791466675
"all2391"	5.8942218738806	18.7540963798142	19.9710710165868	20.9605740795487	11.6438659220914	6.83440740000323	3.02247071435651	1.882822088307	0.960943578582853	0.922822279714599	0.761376567117033	0.792987871972908	0.755125460048822	0.705647082470901	1.01714076401394	1.07911869947954	1.40190503591404	2.63940318609694
"psbA1(alr4866)"	0.637140992572689	1.97118497063308	2.82223847046465	2.55586192346598	4.3348669028322	18.1452972027552	29.8685280760274	15.2436934258414	6.68261499261074	3.37197885521829	2.40070110344139	1.81327437097243	1.3355964051797	1.60320248425768	1.97511628622131	1.57348424084123	1.7969912985747	1.86822799808988
"petE(all0258)"	29.2525776951631	41.708858864844	18.6784291056018	6.00803272284332	1.74715550242781	0.792654849912879	0.516587636890391	0.434126525392964	0.167694437165334	0.129578252897535	0.0754959217144444	0.0687450545561853	0.0748363583098467	0.0482185261703273	0.0684890931330642	0.0594361469267014	0.0764485264686993	0.092634779581637
"leuA2(alr4840)"	1.03620525244395	5.36307032471589	14.1184444653076	33.6347235888131	22.9048614235724	9.05243251176464	3.59148943268091	2.53018923610492	1.14984694193168	0.839568285327612	0.671862057975259	0.512156233521651	0.619019186771621	0.595157638296578	0.643731150219205	0.728316427407008	0.760675624620026	1.24825021852601
"gor(all4968)"	0.968764437849354	3.41859935862484	23.2700709343666	41.8847266839728	17.3412642440711	6.02053433578542	1.98074408440863	1.11873749378064	0.616340417056498	0.591027616224945	0.337684220718382	0.340160402175115	0.380854763404114	0.257925062834731	0.312737654425684	0.325219177080812	0.334466639839665	0.500142473380646
"fbp(all4021)"	0.693968073034267	3.55212162529596	4.1679264848756	15.6003864737185	41.2511506696676	22.438809673246	6.50573732980972	2.40824704848992	0.733500485039465	0.677776658026397	0.302032827879558	0.28652803190279	0.208798138328012	0.166835334890139	0.193891068376354	0.218525330863744	0.219186141090666	0.37457860546528
"zwf(all4019)"	0.822802957233842	3.19949506382036	5.20770995031666	7.21639544935055	24.4460526978365	37.6739406881629	11.3421242776518	3.84534245853359	1.61720354159477	0.842407831375953	0.607630533945504	0.503861324794909	0.444831616053792	0.3592650744006	0.361994898009385	0.417594201206844	0.498217587053897	0.593129848658216
"tal2(all4020)"	3.28386281378216	23.4778756917558	27.6060405828205	14.326239413732	5.63985318298392	3.46818244057513	3.48349491278709	4.15556180563429	2.436391443008	1.51699501614006	1.20266081631134	0.963377745030851	1.00768765581777	1.17516172092605	1.24867709381788	1.51157178663768	1.4122080269142	2.08415785132526
"icd(alr1827)"	0.490427161428592	5.16217592250318	37.7109702137741	38.908664616536	11.196961442709	3.52195572578191	1.07182285481237	0.515368729976435	0.267908816875787	0.18383010184141	0.11881029828412	0.115356508946104	0.105184304567102	0.0914135672572843	0.110512855192253	0.109158773040026	0.128924698404682	0.190553408069651
"pknA(alr4366)"	5.02055732005167	19.7879279081748	31.0255592619198	16.5723438519533	7.46573919491991	4.73510295924615	2.31529491196765	2.26329860010933	1.40441801016748	1.23622597664751	1.11030274783653	0.792513369536095	1.64428386091851	0.786098277257999	0.88456646763811	1.06355732813194	0.872658567284057	1.01955138623922
"argD(alr1080)"	0.992443146538242	5.73882061864356	35.6689495147083	32.6151467796797	11.4760917911869	5.03561482818398	2.19553065193404	1.38846345805966	0.748090567634744	0.733054940667351	0.794722185296184	0.462724481059531	0.373342741289347	0.25290559716818	0.275414978583257	0.402811620834618	0.329105179656439	0.516766918875868
"argC(all2498)"	1.18428795703776	18.1893687760073	45.8502935926076	22.4433585204743	6.48983244569941	2.12459845374621	0.81625939434514	0.716423198288234	0.322606277740075	0.252229249835137	0.2021147646666	0.230185275422578	0.21003110861075	0.210564163049085	0.142138148292633	0.206548819276504	0.199436149244342	0.209723705656307
"gatC(asl3192)"	2.39628815536861	26.876806848552	38.7246745115819	13.8651543431788	4.49736662374305	2.89342649090334	1.9127258332609	1.42323110738629	1.30199008225597	0.771805747910327	0.676636572793275	0.574166552531997	0.664207142957669	0.543701370504555	0.826831007005151	0.562334234783457	0.748261551870903	0.740391823411745
"recA(all3272)"	1.90613143952716	12.0849965450811	17.6951309001894	18.4618133258971	14.3087284580778	9.7226349436188	4.14953173650596	3.03590639169045	1.63640929365268	1.33859451675533	1.02129412879788	1.00815991574666	0.904362600121052	1.22127523618908	1.78233235832399	1.87777754406728	2.47095342704179	5.37396723871649
"acpP(asr3342)"	11.4402354404943	49.06751455628	25.4076528111942	8.80278981456249	2.72087236532482	1.03961650404096	0.456613427159515	0.271293392429057	0.152116952027054	0.0933267804596264	0.0682273235283816	0.0629500040246861	0.0814635989011118	0.0856695167950783	0.0694193766066802	0.0478404521358126	0.056519728144633	0.0758779558916388
"gap2(all5062)"	0.922043730636632	14.1325971496318	32.1051733199237	30.0387690140228	12.096138766466	4.44282093715845	1.48513957219086	0.836314243928687	0.512497309546825	0.38000229105144	0.330263302885025	0.281046389724691	0.266786128794227	0.298372383514586	0.401190684079879	0.370699841732283	0.472352529463327	0.627792405248791
"rca(alr1533)"	1.96240371731577	11.7616747595471	23.8039208526211	23.4660368043606	12.5553711448993	6.92882750714085	3.22624001144353	1.87871177216774	1.08676779544034	0.955354213388029	0.724653934505589	0.792283821285504	0.780866674110465	0.765566608780841	1.31953499813974	1.53898617990486	1.95078190079154	4.50201730415712
"petH(all4121)"	2.20292937108651	14.4712688605996	10.75646954046	6.43782101815088	4.57524202560767	5.62083509834262	16.430042818957	24.8577835988063	7.63910207763125	2.0268594679024	0.801601887259805	0.542652658380775	0.395652760193991	0.436625491214966	0.505590008968103	0.489909483042356	0.494952564425446	1.31466126897033
"tal(all2563)"	6.39903877139543	36.1694366807522	27.8357297135988	19.5131129968602	5.00473993477123	1.7122410840266	0.631128465774519	0.444049577686464	0.206649226543831	0.206436151115365	0.122578659724755	0.154124638611184	0.124942360957102	0.120369245629438	0.121048397003924	0.155347657192966	0.113798488794084	0.965227949561815
"psaF(all0109)"	1.35995224374823	6.22946892441381	7.37146369259949	3.94416028954586	1.88815281788925	1.69953731004978	5.79147068479183	6.89611108713534	7.24461007517887	5.47799039414392	5.15774615583991	5.35379359799065	5.7166571264359	5.07803056117273	8.36562464955708	7.3542809524247	7.8410045149036	7.22994492217901
"psaB(alr5155)"	0.13810326228715	0.555524597970895	0.657532628820064	0.714385979087048	0.607183973941253	1.62410243847176	7.0497199074975	11.4508379343654	8.26987227746587	6.74335503322352	5.59725506059408	5.18268731436741	4.66511993923411	6.23406724122039	10.1989495777208	8.75645656255186	10.8493089702049	10.705537300976
"bchI(all0152)"	6.3119915329785	42.232069630272	28.2536290105205	10.5461088230343	3.45668326186438	1.75435173160404	0.901891402689593	0.778815893792244	0.480554746195587	0.526922804742593	0.368786405702576	0.392906142923182	0.39439523421614	0.345742195703089	0.454599277497925	0.570628988087547	0.697308242831682	1.53261467534414
"cphA1(all3879)"	1.12420174590555	3.73080042136781	8.0199505085446	13.4105788168508	26.7113124402392	22.0877934466262	8.55577149984938	4.09927495377892	1.95736696490645	1.21435628666886	0.843033468196254	0.872406814600422	0.781591940144252	0.781123514228301	1.02464353470049	1.09718954113877	1.15277249254901	2.5358316097048
"psaD(all0329)"	2.30815808360452	5.77317219502389	3.2562127466986	1.68232255209424	0.988455028290861	1.07739899425682	6.94999916918947	6.90396255425262	7.52267034320829	5.96028228024835	5.09833783428745	4.92835220440313	5.06698806466129	5.37771062802358	8.82246979266933	7.46037815454646	9.58313542774933	11.2399939467918
"psaE(asl4319)"	3.448098404455	11.1485230694459	8.71433936208438	5.22832992285162	3.24159314491887	3.87665853997348	7.95966326550366	6.15247513265459	6.08737914609007	4.19145533827213	3.75100468489477	3.87579227396257	3.20832811521943	3.2921999629968	5.36584081526664	4.77824723855652	7.46512076906985	8.21495081378369
